,Retailer country,Year,Revenue
0,Australia,2004,0.0
1,Australia,2005,25607043.500000022
2,Australia,2006,47799737.13999998
3,Australia,2007,35893188.499999985
4,Austria,2004,30342789.66999999
5,Austria,2005,34568089.629999995
6,Austria,2006,44996737.04
7,Austria,2007,33801788.98
8,Belgium,2004,16073047.720000003
9,Belgium,2005,30396297.489999995
10,Belgium,2006,38375432.67999999
11,Belgium,2007,28186839.740000006
12,Brazil,2004,29211007.609999992
13,Brazil,2005,34234876.300000004
14,Brazil,2006,43389953.660000004
15,Brazil,2007,31440841.480000004
16,Canada,2004,59271676.520000026
17,Canada,2005,75428386.09000006
18,Canada,2006,98134069.38999997
19,Canada,2007,73325209.39000003
20,China,2004,68421694.23000002
21,China,2005,79080487.79999997
22,China,2006,99109351.66999994
23,China,2007,70633377.06000002
24,Denmark,2004,14114491.579999996
25,Denmark,2005,15893266.559999995
26,Denmark,2006,20050465.71
27,Denmark,2007,11954799.659999995
28,Finland,2004,36353326.75999998
29,Finland,2005,47826647.400000006
30,Finland,2006,59648620.03000001
31,Finland,2007,44746715.93999998
32,France,2004,67045859.96999996
33,France,2005,72237824.98999998
34,France,2006,83075921.12000006
35,France,2007,64209896.06999997
36,Germany,2004,61539365.41000001
37,Germany,2005,65238045.32999997
38,Germany,2006,78113786.53999999
39,Germany,2007,57421831.50999996
40,Italy,2004,32017325.569999997
41,Italy,2005,46135925.14999997
42,Italy,2006,61869049.400000006
43,Italy,2007,46625798.56
44,Japan,2004,75781108.32999998
45,Japan,2005,86340229.65999998
46,Japan,2006,112137014.79999997
47,Japan,2007,83188254.15999998
48,Korea,2004,42151174.54999996
49,Korea,2005,50844973.03
50,Korea,2006,60714213.16
51,Korea,2007,47014946.35000002
52,Mexico,2004,27817408.200000007
53,Mexico,2005,42363571.97
54,Mexico,2006,58604264.709999986
55,Mexico,2007,38401768.34
56,Netherlands,2004,35385280.98999998
57,Netherlands,2005,44421659.64000002
58,Netherlands,2006,58301767.94999999
59,Netherlands,2007,46212968.04999998
60,Singapore,2004,41360570.88999998
61,Singapore,2005,48204222.87999998
62,Singapore,2006,60942902.91999998
63,Singapore,2007,47114688.34999998
64,Spain,2004,28302695.48000001
65,Spain,2005,39237620.11000001
66,Spain,2006,55846232.97
67,Spain,2007,41679915.65999999
68,Sweden,2004,14775910.279999997
69,Sweden,2005,23966997.15
70,Sweden,2006,30360527.049999993
71,Sweden,2007,26308001.06
72,Switzerland,2004,0.0
73,Switzerland,2005,26286562.369999975
74,Switzerland,2006,41463606.43999998
75,Switzerland,2007,32981706.700000007
76,United Kingdom,2004,58286458.94000001
77,United Kingdom,2005,69420603.5700001
78,United Kingdom,2006,84920825.67000005
79,United Kingdom,2007,64881658.380000025
80,United States,2004,176101611.0200001
81,United States,2005,201462259.54000008
82,United States,2006,258036620.85000008
83,United States,2007,191312080.1300001
0,Australia,2008,59793057.069999695
1,Austria,2008,41128762.66499996
2,Belgium,2008,39338032.21999931
3,Brazil,2008,38530314.50499964
4,Canada,2008,92756405.82500076
5,China,2008,85977205.77999973
6,Denmark,2008,14922786.725000024
7,Finland,2008,56394362.57499981
8,France,2008,72224926.64500004
9,Germany,2008,65709042.07499995
10,Italy,2008,61551660.474998474
11,Japan,2008,101366207.39499855
12,Korea,2008,56296465.65499973
13,Mexico,2008,53795196.59500122
14,Netherlands,2008,57671211.53000069
15,Singapore,2008,56905854.36499977
16,Spain,2008,55451684.40499878
17,Sweden,2008,34100309.444999695
18,Switzerland,2008,53713509.91999817
19,United Kingdom,2008,78198841.74499989
20,United States,2008,232279585.04499817
